uclust0100.w2.uc.cls;0.007875
uclust0100.w3.uc.cls;0.009180
uclust0100.w4.uc.cls;0.010461
uclust0100.w5.uc.cls;0.010029
uclust0105.w2.uc.cls;0.007875
uclust0105.w3.uc.cls;0.009180
uclust0105.w4.uc.cls;0.010461
uclust0105.w5.uc.cls;0.010029
uclust0110.w2.uc.cls;0.008433
uclust0110.w3.uc.cls;0.008676
uclust0110.w4.uc.cls;0.010240
uclust0110.w5.uc.cls;0.009310
uclust0115.w2.uc.cls;0.008433
uclust0115.w3.uc.cls;0.008676
uclust0115.w4.uc.cls;0.010240
uclust0115.w5.uc.cls;0.009310
uclust0120.w2.uc.cls;0.011188
uclust0120.w3.uc.cls;0.013328
uclust0120.w4.uc.cls;0.014997
uclust0120.w5.uc.cls;0.013981
uclust0125.w2.uc.cls;0.011188
uclust0125.w3.uc.cls;0.013328
uclust0125.w4.uc.cls;0.014997
uclust0125.w5.uc.cls;0.013981
uclust0130.w2.uc.cls;0.014733
uclust0130.w3.uc.cls;0.014941
uclust0130.w4.uc.cls;0.017430
uclust0130.w5.uc.cls;0.016701
uclust0135.w2.uc.cls;0.014733
uclust0135.w3.uc.cls;0.014941
uclust0135.w4.uc.cls;0.017430
uclust0135.w5.uc.cls;0.016701
uclust0140.w2.uc.cls;0.013588
uclust0140.w3.uc.cls;0.017052
uclust0140.w4.uc.cls;0.022069
uclust0140.w5.uc.cls;0.019353
uclust0145.w2.uc.cls;0.013588
uclust0145.w3.uc.cls;0.017052
uclust0145.w4.uc.cls;0.022069
uclust0145.w5.uc.cls;0.019353
uclust0150.w2.uc.cls;0.014445
uclust0150.w3.uc.cls;0.017033
uclust0150.w4.uc.cls;0.021817
uclust0150.w5.uc.cls;0.018787
uclust0155.w2.uc.cls;0.014445
uclust0155.w3.uc.cls;0.017033
uclust0155.w4.uc.cls;0.021817
uclust0155.w5.uc.cls;0.018787
uclust0160.w2.uc.cls;0.019795
uclust0160.w3.uc.cls;0.025686
uclust0160.w4.uc.cls;0.032770
uclust0160.w5.uc.cls;0.028710
uclust0165.w2.uc.cls;0.019795
uclust0165.w3.uc.cls;0.025686
uclust0165.w4.uc.cls;0.032770
uclust0165.w5.uc.cls;0.028710
uclust0170.w2.uc.cls;0.026860
uclust0170.w3.uc.cls;0.038813
uclust0170.w4.uc.cls;0.050751
uclust0170.w5.uc.cls;0.063895
uclust0175.w2.uc.cls;0.026860
uclust0175.w3.uc.cls;0.038813
uclust0175.w4.uc.cls;0.050751
uclust0175.w5.uc.cls;0.063895
uclust0180.w2.uc.cls;0.047214
uclust0180.w3.uc.cls;0.063198
uclust0180.w4.uc.cls;0.123421
uclust0180.w5.uc.cls;0.254253
uclust0185.w2.uc.cls;0.047214
uclust0185.w3.uc.cls;0.063198
uclust0185.w4.uc.cls;0.123421
uclust0185.w5.uc.cls;0.254253
uclust0190.w2.uc.cls;0.112829
uclust0190.w3.uc.cls;0.135927
uclust0190.w4.uc.cls;0.230074
uclust0190.w5.uc.cls;0.307380
uclust0195.w2.uc.cls;0.112829
uclust0195.w3.uc.cls;0.135927
uclust0195.w4.uc.cls;0.230074
uclust0195.w5.uc.cls;0.307380
uclust0200.w2.uc.cls;0.102730
uclust0200.w3.uc.cls;0.217890
uclust0200.w4.uc.cls;0.300231
uclust0200.w5.uc.cls;0.268327
uclust0205.w2.uc.cls;0.102730
uclust0205.w3.uc.cls;0.217890
uclust0205.w4.uc.cls;0.300231
uclust0205.w5.uc.cls;0.268327
uclust0210.w2.uc.cls;0.091794
uclust0210.w3.uc.cls;0.190234
uclust0210.w4.uc.cls;0.250792
uclust0210.w5.uc.cls;0.241645
uclust0215.w2.uc.cls;0.091794
uclust0215.w3.uc.cls;0.190234
uclust0215.w4.uc.cls;0.250792
uclust0215.w5.uc.cls;0.241645
uclust0220.w2.uc.cls;0.085074
uclust0220.w3.uc.cls;0.174230
uclust0220.w4.uc.cls;0.240035
uclust0220.w5.uc.cls;0.242485
uclust0225.w2.uc.cls;0.085074
uclust0225.w3.uc.cls;0.174230
uclust0225.w4.uc.cls;0.240035
uclust0225.w5.uc.cls;0.242485
uclust0230.w2.uc.cls;0.091153
uclust0230.w3.uc.cls;0.169439
uclust0230.w4.uc.cls;0.228380
uclust0230.w5.uc.cls;0.235355
uclust0235.w2.uc.cls;0.091153
uclust0235.w3.uc.cls;0.169439
uclust0235.w4.uc.cls;0.228380
uclust0235.w5.uc.cls;0.235355
uclust0240.w2.uc.cls;0.100735
uclust0240.w3.uc.cls;0.184310
uclust0240.w4.uc.cls;0.221319
uclust0240.w5.uc.cls;0.224141
uclust0245.w2.uc.cls;0.100735
uclust0245.w3.uc.cls;0.184310
uclust0245.w4.uc.cls;0.221319
uclust0245.w5.uc.cls;0.224141
uclust0250.w2.uc.cls;0.108316
uclust0250.w3.uc.cls;0.186572
uclust0250.w4.uc.cls;0.228031
uclust0250.w5.uc.cls;0.221022
uclust0255.w2.uc.cls;0.108316
uclust0255.w3.uc.cls;0.186572
uclust0255.w4.uc.cls;0.228031
uclust0255.w5.uc.cls;0.221022
uclust0260.w2.uc.cls;0.111338
uclust0260.w3.uc.cls;0.185686
uclust0260.w4.uc.cls;0.212795
uclust0260.w5.uc.cls;0.211438
uclust0265.w2.uc.cls;0.111338
uclust0265.w3.uc.cls;0.185686
uclust0265.w4.uc.cls;0.212795
uclust0265.w5.uc.cls;0.211438
uclust0270.w2.uc.cls;0.113300
uclust0270.w3.uc.cls;0.187386
uclust0270.w4.uc.cls;0.207972
uclust0270.w5.uc.cls;0.206891
uclust0275.w2.uc.cls;0.113300
uclust0275.w3.uc.cls;0.187386
uclust0275.w4.uc.cls;0.207972
uclust0275.w5.uc.cls;0.206891
uclust0280.w2.uc.cls;0.113931
uclust0280.w3.uc.cls;0.186333
uclust0280.w4.uc.cls;0.202806
uclust0280.w5.uc.cls;0.202623
uclust0285.w2.uc.cls;0.113931
uclust0285.w3.uc.cls;0.186333
uclust0285.w4.uc.cls;0.202806
uclust0285.w5.uc.cls;0.202623
uclust0290.w2.uc.cls;0.113699
uclust0290.w3.uc.cls;0.184464
uclust0290.w4.uc.cls;0.199899
uclust0290.w5.uc.cls;0.198634
uclust0295.w2.uc.cls;0.113699
uclust0295.w3.uc.cls;0.184464
uclust0295.w4.uc.cls;0.199899
uclust0295.w5.uc.cls;0.198634
uclust0300.w2.uc.cls;0.113939
uclust0300.w3.uc.cls;0.184760
uclust0300.w4.uc.cls;0.198105
uclust0300.w5.uc.cls;0.197365
uclust0305.w2.uc.cls;0.113939
uclust0305.w3.uc.cls;0.184760
uclust0305.w4.uc.cls;0.198105
uclust0305.w5.uc.cls;0.197365
uclust0310.w2.uc.cls;0.114185
