cdhit0400.n2.g0.cls;0.029196
cdhit0400.n2.g1.cls;0.029196
cdhit0405.n2.g0.cls;0.028368
cdhit0405.n2.g1.cls;0.028368
cdhit0410.n2.g0.cls;0.027971
cdhit0410.n2.g1.cls;0.027971
cdhit0415.n2.g0.cls;0.027971
cdhit0415.n2.g1.cls;0.027971
cdhit0420.n2.g0.cls;0.027971
cdhit0420.n2.g1.cls;0.027971
cdhit0425.n2.g0.cls;0.027971
cdhit0425.n2.g1.cls;0.027971
cdhit0430.n2.g0.cls;0.027585
cdhit0430.n2.g1.cls;0.027585
cdhit0435.n2.g0.cls;0.027026
cdhit0435.n2.g1.cls;0.027026
cdhit0440.n2.g0.cls;0.026666
cdhit0440.n2.g1.cls;0.026666
cdhit0445.n2.g0.cls;0.026489
cdhit0445.n2.g1.cls;0.026489
cdhit0450.n2.g0.cls;0.025973
cdhit0450.n2.g1.cls;0.025973
cdhit0455.n2.g0.cls;0.025973
cdhit0455.n2.g1.cls;0.025973
cdhit0460.n2.g0.cls;0.025477
cdhit0460.n2.g1.cls;0.025477
cdhit0465.n2.g0.cls;0.025477
cdhit0465.n2.g1.cls;0.025477
cdhit0470.n2.g0.cls;0.024999
cdhit0470.n2.g1.cls;0.024999
cdhit0470.n3.g0.cls;0.024999
cdhit0470.n3.g1.cls;0.024999
cdhit0475.n2.g0.cls;0.024999
cdhit0475.n2.g1.cls;0.024999
cdhit0475.n3.g0.cls;0.024999
cdhit0475.n3.g1.cls;0.024999
cdhit0480.n2.g0.cls;0.024999
cdhit0480.n2.g1.cls;0.024999
cdhit0480.n3.g0.cls;0.024999
cdhit0480.n3.g1.cls;0.024999
cdhit0485.n2.g0.cls;0.024844
cdhit0485.n2.g1.cls;0.024844
cdhit0485.n3.g0.cls;0.024844
cdhit0485.n3.g1.cls;0.024844
cdhit0490.n2.g0.cls;0.024844
cdhit0490.n2.g1.cls;0.024844
cdhit0490.n3.g0.cls;0.024844
cdhit0490.n3.g1.cls;0.024844
cdhit0495.n2.g0.cls;0.024691
cdhit0495.n2.g1.cls;0.024691
cdhit0495.n3.g0.cls;0.024691
cdhit0495.n3.g1.cls;0.024691
cdhit0500.n2.g0.cls;0.024691
cdhit0500.n2.g1.cls;0.024691
cdhit0500.n3.g0.cls;0.024691
cdhit0500.n3.g1.cls;0.024691
cdhit0505.n2.g0.cls;0.024389
cdhit0505.n2.g1.cls;0.024389
