cdhit0400.n2.g0.cls;0.062176
cdhit0400.n2.g1.cls;0.062176
cdhit0405.n2.g0.cls;0.061856
cdhit0405.n2.g1.cls;0.061856
cdhit0410.n2.g0.cls;0.061224
cdhit0410.n2.g1.cls;0.061224
cdhit0415.n2.g0.cls;0.061224
cdhit0415.n2.g1.cls;0.061224
cdhit0420.n2.g0.cls;0.060914
cdhit0420.n2.g1.cls;0.060914
cdhit0425.n2.g0.cls;0.060606
cdhit0425.n2.g1.cls;0.060606
cdhit0430.n2.g0.cls;0.060302
cdhit0430.n2.g1.cls;0.060302
cdhit0435.n2.g0.cls;0.060302
cdhit0435.n2.g1.cls;0.060302
cdhit0440.n2.g0.cls;0.059701
cdhit0440.n2.g1.cls;0.059701
cdhit0445.n2.g0.cls;0.059113
cdhit0445.n2.g1.cls;0.059113
cdhit0450.n2.g0.cls;0.059113
cdhit0450.n2.g1.cls;0.059113
cdhit0455.n2.g0.cls;0.058252
cdhit0455.n2.g1.cls;0.058252
cdhit0460.n2.g0.cls;0.057143
cdhit0460.n2.g1.cls;0.057143
cdhit0465.n2.g0.cls;0.056604
cdhit0465.n2.g1.cls;0.056604
cdhit0470.n2.g0.cls;0.056075
cdhit0470.n2.g1.cls;0.056075
cdhit0470.n3.g0.cls;0.056075
cdhit0470.n3.g1.cls;0.056075
cdhit0475.n2.g0.cls;0.055046
cdhit0475.n2.g1.cls;0.055046
cdhit0475.n3.g0.cls;0.055046
cdhit0475.n3.g1.cls;0.055046
cdhit0480.n2.g0.cls;0.054545
cdhit0480.n2.g1.cls;0.054545
cdhit0480.n3.g0.cls;0.054545
cdhit0480.n3.g1.cls;0.054545
cdhit0485.n2.g0.cls;0.054054
cdhit0485.n2.g1.cls;0.054054
cdhit0485.n3.g0.cls;0.054054
cdhit0485.n3.g1.cls;0.054054
cdhit0490.n2.g0.cls;0.053571
cdhit0490.n2.g1.cls;0.053571
cdhit0490.n3.g0.cls;0.053571
cdhit0490.n3.g1.cls;0.053571
cdhit0495.n2.g0.cls;0.053571
cdhit0495.n2.g1.cls;0.053571
cdhit0495.n3.g0.cls;0.053571
cdhit0495.n3.g1.cls;0.053571
cdhit0500.n2.g0.cls;0.053333
cdhit0500.n2.g1.cls;0.053333
cdhit0500.n3.g0.cls;0.053333
cdhit0500.n3.g1.cls;0.053333
cdhit0505.n2.g0.cls;0.052632
cdhit0505.n2.g1.cls;0.052632
cdhit0505.n3.g0.cls;0.052632
cdhit0505.n3.g1.cls;0.052632
cdhit0510.n2.g0.cls;0.052402
cdhit0510.n2.g1.cls;0.052402
cdhit0510.n3.g0.cls;0.052402
cdhit0510.n3.g1.cls;0.052402
cdhit0515.n2.g0.cls;0.051502
cdhit0515.n2.g1.cls;0.051502
cdhit0515.n3.g0.cls;0.051502
cdhit0515.n3.g1.cls;0.051502
cdhit0520.n2.g0.cls;0.051282
cdhit0520.n2.g1.cls;0.051282
cdhit0520.n3.g0.cls;0.051282
cdhit0520.n3.g1.cls;0.051282
cdhit0525.n2.g0.cls;0.051282
cdhit0525.n2.g1.cls;0.051282
cdhit0525.n3.g0.cls;0.051282
cdhit0525.n3.g1.cls;0.051282
cdhit0530.n2.g0.cls;0.050633
cdhit0530.n2.g1.cls;0.050633
cdhit0530.n3.g0.cls;0.050633
cdhit0530.n3.g1.cls;0.050633
cdhit0535.n2.g0.cls;0.050633
cdhit0535.n2.g1.cls;0.050633
cdhit0535.n3.g0.cls;0.050633
cdhit0535.n3.g1.cls;0.050633
cdhit0540.n2.g0.cls;0.050633
cdhit0540.n2.g1.cls;0.050633
cdhit0540.n3.g0.cls;0.050633
cdhit0540.n3.g1.cls;0.050633
cdhit0545.n2.g0.cls;0.050000
cdhit0545.n2.g1.cls;0.050000
cdhit0545.n3.g0.cls;0.050000
cdhit0545.n3.g1.cls;0.050000
cdhit0550.n2.g0.cls;0.049587
cdhit0550.n2.g1.cls;0.049587
cdhit0550.n3.g0.cls;0.049587
cdhit0550.n3.g1.cls;0.049587
cdhit0555.n2.g0.cls;0.049587
cdhit0555.n2.g1.cls;0.049587
cdhit0555.n3.g0.cls;0.049587
cdhit0555.n3.g1.cls;0.049587
cdhit0560.n2.g0.cls;0.049587
cdhit0560.n2.g1.cls;0.049587
cdhit0560.n3.g0.cls;0.049587
cdhit0560.n3.g1.cls;0.049587
cdhit0560.n4.g0.cls;0.049587
cdhit0560.n4.g1.cls;0.049587
cdhit0565.n2.g0.cls;0.049180
cdhit0565.n2.g1.cls;0.049180
cdhit0565.n3.g0.cls;0.049180
cdhit0565.n3.g1.cls;0.049180
cdhit0565.n4.g0.cls;0.049180
cdhit0565.n4.g1.cls;0.049180
cdhit0570.n2.g0.cls;0.049180
cdhit0570.n2.g1.cls;0.049180
cdhit0570.n3.g0.cls;0.049180
cdhit0570.n3.g1.cls;0.049180
cdhit0570.n4.g0.cls;0.049180
cdhit0570.n4.g1.cls;0.049180
cdhit0575.n2.g0.cls;0.048780
cdhit0575.n2.g1.cls;0.048780
cdhit0575.n3.g0.cls;0.048780
cdhit0575.n3.g1.cls;0.048780
