uclust0100.w2.uc.cls;0.083333
uclust0100.w3.uc.cls;0.083333
uclust0100.w4.uc.cls;0.083333
uclust0100.w5.uc.cls;0.083333
uclust0105.w2.uc.cls;0.083333
uclust0105.w3.uc.cls;0.083333
uclust0105.w4.uc.cls;0.083333
uclust0105.w5.uc.cls;0.083333
uclust0110.w2.uc.cls;0.085426
uclust0110.w3.uc.cls;0.132777
uclust0110.w4.uc.cls;0.137939
uclust0110.w5.uc.cls;0.115713
uclust0115.w2.uc.cls;0.085426
uclust0115.w3.uc.cls;0.132777
uclust0115.w4.uc.cls;0.137939
uclust0115.w5.uc.cls;0.115713
uclust0120.w2.uc.cls;0.094597
uclust0120.w3.uc.cls;0.133911
uclust0120.w4.uc.cls;0.138903
uclust0120.w5.uc.cls;0.118798
uclust0125.w2.uc.cls;0.094597
uclust0125.w3.uc.cls;0.133911
uclust0125.w4.uc.cls;0.138903
uclust0125.w5.uc.cls;0.118798
uclust0130.w2.uc.cls;0.130411
uclust0130.w3.uc.cls;0.138900
uclust0130.w4.uc.cls;0.139974
uclust0130.w5.uc.cls;0.119963
uclust0135.w2.uc.cls;0.130411
uclust0135.w3.uc.cls;0.138900
uclust0135.w4.uc.cls;0.139974
uclust0135.w5.uc.cls;0.119963
uclust0140.w2.uc.cls;0.168790
uclust0140.w3.uc.cls;0.181593
uclust0140.w4.uc.cls;0.184960
uclust0140.w5.uc.cls;0.146649
uclust0145.w2.uc.cls;0.168790
uclust0145.w3.uc.cls;0.181593
uclust0145.w4.uc.cls;0.184960
uclust0145.w5.uc.cls;0.146649
uclust0150.w2.uc.cls;0.165740
uclust0150.w3.uc.cls;0.183809
uclust0150.w4.uc.cls;0.185800
uclust0150.w5.uc.cls;0.152106
uclust0155.w2.uc.cls;0.165740
uclust0155.w3.uc.cls;0.183809
uclust0155.w4.uc.cls;0.185800
uclust0155.w5.uc.cls;0.152106
uclust0160.w2.uc.cls;0.195735
uclust0160.w3.uc.cls;0.222954
uclust0160.w4.uc.cls;0.223580
uclust0160.w5.uc.cls;0.188698
uclust0165.w2.uc.cls;0.195735
uclust0165.w3.uc.cls;0.222954
uclust0165.w4.uc.cls;0.223580
uclust0165.w5.uc.cls;0.188698
uclust0170.w2.uc.cls;0.217659
uclust0170.w3.uc.cls;0.268806
uclust0170.w4.uc.cls;0.288385
uclust0170.w5.uc.cls;0.246150
uclust0175.w2.uc.cls;0.217659
uclust0175.w3.uc.cls;0.268806
uclust0175.w4.uc.cls;0.288385
uclust0175.w5.uc.cls;0.246150
