uclust0100.w2.uc.cls;0.022073
uclust0100.w3.uc.cls;0.022955
uclust0100.w4.uc.cls;0.022416
uclust0100.w5.uc.cls;0.021025
uclust0105.w2.uc.cls;0.022073
uclust0105.w3.uc.cls;0.022955
uclust0105.w4.uc.cls;0.022416
uclust0105.w5.uc.cls;0.021025
uclust0110.w2.uc.cls;0.022321
uclust0110.w3.uc.cls;0.022207
uclust0110.w4.uc.cls;0.021916
uclust0110.w5.uc.cls;0.020469
uclust0115.w2.uc.cls;0.022321
uclust0115.w3.uc.cls;0.022207
uclust0115.w4.uc.cls;0.021916
uclust0115.w5.uc.cls;0.020469
uclust0120.w2.uc.cls;0.035058
uclust0120.w3.uc.cls;0.031448
uclust0120.w4.uc.cls;0.029380
uclust0120.w5.uc.cls;0.034110
uclust0125.w2.uc.cls;0.035058
uclust0125.w3.uc.cls;0.031448
uclust0125.w4.uc.cls;0.029380
uclust0125.w5.uc.cls;0.034110
uclust0130.w2.uc.cls;0.039072
uclust0130.w3.uc.cls;0.040957
uclust0130.w4.uc.cls;0.040930
uclust0130.w5.uc.cls;0.037898
uclust0135.w2.uc.cls;0.039072
uclust0135.w3.uc.cls;0.040957
uclust0135.w4.uc.cls;0.040930
uclust0135.w5.uc.cls;0.037898
uclust0140.w2.uc.cls;0.037431
uclust0140.w3.uc.cls;0.039299
uclust0140.w4.uc.cls;0.039748
uclust0140.w5.uc.cls;0.033766
uclust0145.w2.uc.cls;0.037431
uclust0145.w3.uc.cls;0.039299
uclust0145.w4.uc.cls;0.039748
uclust0145.w5.uc.cls;0.033766
uclust0150.w2.uc.cls;0.054752
uclust0150.w3.uc.cls;0.059270
uclust0150.w4.uc.cls;0.059518
uclust0150.w5.uc.cls;0.051472
uclust0155.w2.uc.cls;0.054752
uclust0155.w3.uc.cls;0.059270
uclust0155.w4.uc.cls;0.059518
uclust0155.w5.uc.cls;0.051472
uclust0160.w2.uc.cls;0.062867
uclust0160.w3.uc.cls;0.062034
uclust0160.w4.uc.cls;0.062671
uclust0160.w5.uc.cls;0.059154
uclust0165.w2.uc.cls;0.062867
uclust0165.w3.uc.cls;0.062034
uclust0165.w4.uc.cls;0.062671
uclust0165.w5.uc.cls;0.059154
uclust0170.w2.uc.cls;0.092126
uclust0170.w3.uc.cls;0.113134
uclust0170.w4.uc.cls;0.116086
uclust0170.w5.uc.cls;0.086608
uclust0175.w2.uc.cls;0.092126
uclust0175.w3.uc.cls;0.113134
uclust0175.w4.uc.cls;0.116086
uclust0175.w5.uc.cls;0.086608
uclust0180.w2.uc.cls;0.134664
uclust0180.w3.uc.cls;0.161390
uclust0180.w4.uc.cls;0.191529
uclust0180.w5.uc.cls;0.123308
uclust0185.w2.uc.cls;0.134664
uclust0185.w3.uc.cls;0.161390
uclust0185.w4.uc.cls;0.191529
uclust0185.w5.uc.cls;0.123308
uclust0190.w2.uc.cls;0.194655
uclust0190.w3.uc.cls;0.186809
uclust0190.w4.uc.cls;0.300371
uclust0190.w5.uc.cls;0.335371
uclust0195.w2.uc.cls;0.194655
uclust0195.w3.uc.cls;0.186809
uclust0195.w4.uc.cls;0.300371
uclust0195.w5.uc.cls;0.335371
uclust0200.w2.uc.cls;0.266949
uclust0200.w3.uc.cls;0.263501
uclust0200.w4.uc.cls;0.349188
uclust0200.w5.uc.cls;0.382163
uclust0205.w2.uc.cls;0.266949
uclust0205.w3.uc.cls;0.263501
uclust0205.w4.uc.cls;0.349188
uclust0205.w5.uc.cls;0.382163
uclust0210.w2.uc.cls;0.418165
uclust0210.w3.uc.cls;0.342197
uclust0210.w4.uc.cls;0.445230
uclust0210.w5.uc.cls;0.535729
uclust0215.w2.uc.cls;0.418165
uclust0215.w3.uc.cls;0.342197
uclust0215.w4.uc.cls;0.445230
uclust0215.w5.uc.cls;0.535729
uclust0220.w2.uc.cls;0.525145
uclust0220.w3.uc.cls;0.441243
uclust0220.w4.uc.cls;0.569481
uclust0220.w5.uc.cls;0.562843
uclust0225.w2.uc.cls;0.525145
uclust0225.w3.uc.cls;0.441243
uclust0225.w4.uc.cls;0.569481
uclust0225.w5.uc.cls;0.562843
uclust0230.w2.uc.cls;0.476363
uclust0230.w3.uc.cls;0.516394
uclust0230.w4.uc.cls;0.569245
uclust0230.w5.uc.cls;0.542159
uclust0235.w2.uc.cls;0.476363
uclust0235.w3.uc.cls;0.516394
uclust0235.w4.uc.cls;0.569245
uclust0235.w5.uc.cls;0.542159
uclust0240.w2.uc.cls;0.495897
uclust0240.w3.uc.cls;0.565697
uclust0240.w4.uc.cls;0.570331
uclust0240.w5.uc.cls;0.511317
uclust0245.w2.uc.cls;0.495897
uclust0245.w3.uc.cls;0.565697
uclust0245.w4.uc.cls;0.570331
uclust0245.w5.uc.cls;0.511317
uclust0250.w2.uc.cls;0.496824
uclust0250.w3.uc.cls;0.556556
uclust0250.w4.uc.cls;0.550690
uclust0250.w5.uc.cls;0.504505
uclust0255.w2.uc.cls;0.496824
uclust0255.w3.uc.cls;0.556556
uclust0255.w4.uc.cls;0.550690
uclust0255.w5.uc.cls;0.504505
uclust0260.w2.uc.cls;0.489993
uclust0260.w3.uc.cls;0.529353
uclust0260.w4.uc.cls;0.533010
uclust0260.w5.uc.cls;0.498638
uclust0265.w2.uc.cls;0.489993
uclust0265.w3.uc.cls;0.529353
uclust0265.w4.uc.cls;0.533010
uclust0265.w5.uc.cls;0.498638
uclust0270.w2.uc.cls;0.485803
uclust0270.w3.uc.cls;0.519458
uclust0270.w4.uc.cls;0.513159
uclust0270.w5.uc.cls;0.491506
uclust0275.w2.uc.cls;0.485803
uclust0275.w3.uc.cls;0.519458
uclust0275.w4.uc.cls;0.513159
uclust0275.w5.uc.cls;0.491506
uclust0280.w2.uc.cls;0.483583
uclust0280.w3.uc.cls;0.507648
uclust0280.w4.uc.cls;0.504901
uclust0280.w5.uc.cls;0.487997
uclust0285.w2.uc.cls;0.483583
uclust0285.w3.uc.cls;0.507648
uclust0285.w4.uc.cls;0.504901
uclust0285.w5.uc.cls;0.487997
uclust0290.w2.uc.cls;0.473871
uclust0290.w3.uc.cls;0.512430
uclust0290.w4.uc.cls;0.497674
uclust0290.w5.uc.cls;0.486664
uclust0295.w2.uc.cls;0.473871
uclust0295.w3.uc.cls;0.512430
uclust0295.w4.uc.cls;0.497674
uclust0295.w5.uc.cls;0.486664
uclust0300.w2.uc.cls;0.471091
uclust0300.w3.uc.cls;0.502847
uclust0300.w4.uc.cls;0.489959
uclust0300.w5.uc.cls;0.483718
uclust0305.w2.uc.cls;0.471091
uclust0305.w3.uc.cls;0.502847
uclust0305.w4.uc.cls;0.489959
uclust0305.w5.uc.cls;0.483718
uclust0310.w2.uc.cls;0.467382
uclust0310.w3.uc.cls;0.500774
uclust0310.w4.uc.cls;0.493247
uclust0310.w5.uc.cls;0.486257
uclust0315.w2.uc.cls;0.467382
uclust0315.w3.uc.cls;0.500774
uclust0315.w4.uc.cls;0.493247
uclust0315.w5.uc.cls;0.486257
uclust0320.w2.uc.cls;0.464409
uclust0320.w3.uc.cls;0.499132
uclust0320.w4.uc.cls;0.491165
uclust0320.w5.uc.cls;0.486257
uclust0325.w2.uc.cls;0.464409
uclust0325.w3.uc.cls;0.499132
uclust0325.w4.uc.cls;0.491165
uclust0325.w5.uc.cls;0.486257
uclust0330.w2.uc.cls;0.463333
uclust0330.w3.uc.cls;0.499390
uclust0330.w4.uc.cls;0.488423
uclust0330.w5.uc.cls;0.486257
uclust0335.w2.uc.cls;0.463333
uclust0335.w3.uc.cls;0.499390
uclust0335.w4.uc.cls;0.488423
uclust0335.w5.uc.cls;0.486257
uclust0340.w2.uc.cls;0.465278
uclust0340.w3.uc.cls;0.493452
uclust0340.w4.uc.cls;0.490533
uclust0340.w5.uc.cls;0.480636
uclust0345.w2.uc.cls;0.465278
uclust0345.w3.uc.cls;0.493452
uclust0345.w4.uc.cls;0.490533
uclust0345.w5.uc.cls;0.480636
uclust0350.w2.uc.cls;0.465278
uclust0350.w3.uc.cls;0.493452
uclust0350.w4.uc.cls;0.490533
uclust0350.w5.uc.cls;0.480636
uclust0355.w2.uc.cls;0.465278
uclust0355.w3.uc.cls;0.493452
uclust0355.w4.uc.cls;0.490533
uclust0355.w5.uc.cls;0.480636
uclust0360.w2.uc.cls;0.465278
uclust0360.w3.uc.cls;0.493452
uclust0360.w4.uc.cls;0.490533
uclust0360.w5.uc.cls;0.480636
uclust0365.w2.uc.cls;0.465278
uclust0365.w3.uc.cls;0.493452
uclust0365.w4.uc.cls;0.490533
uclust0365.w5.uc.cls;0.480636
uclust0370.w2.uc.cls;0.465278
uclust0370.w3.uc.cls;0.488725
uclust0370.w4.uc.cls;0.488725
uclust0370.w5.uc.cls;0.478927
uclust0375.w2.uc.cls;0.465278
uclust0375.w3.uc.cls;0.488725
uclust0375.w4.uc.cls;0.488725
uclust0375.w5.uc.cls;0.478927
uclust0380.w2.uc.cls;0.459016
uclust0380.w3.uc.cls;0.476190
uclust0380.w4.uc.cls;0.476190
uclust0380.w5.uc.cls;0.473485
uclust0385.w2.uc.cls;0.459016
uclust0385.w3.uc.cls;0.476190
uclust0385.w4.uc.cls;0.476190
uclust0385.w5.uc.cls;0.473485
uclust0390.w2.uc.cls;0.459016
uclust0390.w3.uc.cls;0.476190
uclust0390.w4.uc.cls;0.476190
uclust0390.w5.uc.cls;0.473485
uclust0395.w2.uc.cls;0.459016
uclust0395.w3.uc.cls;0.476190
uclust0395.w4.uc.cls;0.476190
uclust0395.w5.uc.cls;0.473485
uclust0400.w2.uc.cls;0.456522
uclust0400.w3.uc.cls;0.470810
uclust0400.w4.uc.cls;0.470810
uclust0400.w5.uc.cls;0.468165
uclust0405.w2.uc.cls;0.456522
uclust0405.w3.uc.cls;0.470810
uclust0405.w4.uc.cls;0.470810
uclust0405.w5.uc.cls;0.468165
uclust0410.w2.uc.cls;0.454054
